Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent,DebugCurRegion,JSMADimension,DeepimportanceDimension
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,18.1421000957489,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,19.55265712738037,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,21.132240295410156,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [-1, 1, 2], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,22.23653531074524,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [0, -1, -1], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,22.45790934562683,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,23.974592447280884,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,24.705093383789062,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,26.445690393447876,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,27.856343507766724,[],[],0,"[[0, 1], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,28.813181400299072,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,28.83752727508545,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,31.09864640235901,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0.5, 1], [0, 0.5]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,34.19086217880249,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0.5, 1], [0, 0.5]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,35.027021169662476,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0.5, 1], [0, 0.5]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,36.613487243652344,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, 1, 2], [0.5, 1], [0.5, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,38.39688515663147,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, -1, -1], [0.5, 1], [0.5, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,38.74252128601074,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0.5, 1], [0.5, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,40.69817519187927,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0.5, 1], [0, 0.5]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,42.131672859191895,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0.5, 1], [0.5, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,43.571653842926025,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0.5, 1], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,46.22771883010864,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, -1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,47.68909573554993,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, -1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,49.227598905563354,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, -1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,50.827232122421265,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 0.5], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,52.21298408508301,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0.5, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,52.48145508766174,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,53.92758917808533,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,54.088818311691284,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,56.40685725212097,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,58.00547409057617,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [0, -1, 2], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,59.095213174819946,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [-1, 1, -1], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,60.164674043655396,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [-1, 1, 2], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,61.29464292526245,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [0, -1, -1], [0, 0.5], [0, 1]]",,10
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,61.51744484901428,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [0, -1, -1], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,62.46278381347656,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [0, -1, -1], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,62.686150789260864,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [0, 1], [0, 1], [0, 0.5], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,64.46497964859009,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0.5, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,67.10108065605164,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 0.5], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,68.59785556793213,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.25], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,69.37767362594604,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1], [0.5, 1], [0, 1], [0, 1, 2], [0.25, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,70.1627504825592,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,70.90451645851135,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,72.32661747932434,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.5], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,73.77589845657349,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,75.49814128875732,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [0, 1], [0, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,76.31925535202026,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [0, 1], [0, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,77.7429552078247,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,79.19987106323242,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,80.5218460559845,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,81.13702297210693,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,82.11451506614685,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.25], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,83.67193412780762,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0.25, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp1_3_10_fc.onnx,,,83.86935019493103,[],"[[[0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 1]]",,0
