Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent,DebugCurRegion,JSMADimension,DeepimportanceDimension
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,6.350278615951538,[],[],0,"[[0, 1], [0, 1], [0, 0.25], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1], [0, 1]]",,12
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,6.785753488540649,[],[],0,"[[0, 1], [0, 1], [0.25, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,7.217954397201538,[],[],0,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,7.648496627807617,[],[],0,"[[0, 1], [0, 0.5], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,7.890100479125977,[],[],0,"[[0, 1], [0.5, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,8.131019592285156,[],[],0,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,8.370485544204712,[],[],0,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,9.29767656326294,[],[],0,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,9.802776336669922,[],[],0,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,10.311956405639648,[],[],0,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,14.362420320510864,[],[],0,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0.5, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,14.951714038848877,[],[],0,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,15.508280992507935,[],[],0,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,15.91089129447937,[],[],0,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,16.646912336349487,[],[],0,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,17.16344904899597,[],[],0,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,17.67191481590271,[],[],0,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0.5, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,18.168365955352783,[],[],0,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,18.67737913131714,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,19.18075704574585,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0.5, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,19.687782049179077,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,20.200049877166748,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [-1, 1], [0, 1, 2], [0, 1], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,20.57485294342041,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, -1], [0, 1, 2], [0, 1], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,20.984071016311646,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,21.493556022644043,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [-1, 1], [0, 1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,21.772249221801758,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, -1], [0, 1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,22.167545318603516,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,22.65333843231201,[],[],0,"[[0, 1], [0, 1], [0, 0.25], [0, 1, 2], [0, -1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,23.083881378173828,[],[],0,"[[0, 1], [0, 1], [0, 0.25], [0, 1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,23.553950309753418,[],[],0,"[[0, 1], [0, 1], [0, 0.25], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,23.989222288131714,[],[],0,"[[0, 1], [0, 1], [0.25, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 0.5], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,24.464784383773804,[],[],0,"[[0, 1], [0, 1], [0.25, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0.5, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,24.932446479797363,[],[],0,"[[0, 1], [0, 1], [0.25, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,25.364630222320557,[],[],0,"[[0, 1], [0, 0.5], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,25.797739267349243,[],[],0,"[[0, 1], [0.5, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,26.23538327217102,[],[],0,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,26.669994354248047,[],[],0,"[[0, 1], [0, 0.25], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,26.913052320480347,[],[],0,"[[0, 1], [0.25, 0.5], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,27.153804063796997,[],[],0,"[[0, 1], [0, 0.5], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,27.395825147628784,[],[],0,"[[0, 1], [0.5, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [-1, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,27.59068250656128,[],[],0,"[[0, 1], [0.5, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, -1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,27.783201456069946,[],[],0,"[[0, 1], [0.5, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,28.026602745056152,[],[],0,"[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,28.050707817077637,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0, 0.5], [-1, 1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,28.804287672042847,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,29.046769857406616,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 0.5], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,29.88494372367859,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0.5, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,30.777156114578247,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,31.70787024497986,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, -1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,32.23430514335632,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,32.76183319091797,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,33.27143716812134,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0, 0.25], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,33.77310013771057,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0.25, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,34.27159547805786,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,34.78870964050293,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [-1, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,37.92657279968262,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]]]",0.08888888888888889,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,40.18285870552063,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]]",0.1638888888888889,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,44.059513568878174,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]]",0.1638888888888889,"[[0, 1], [0, 1], [0.5, 1], [0, -1, 2], [0, 1, 2], [0.5, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,44.87399363517761,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0.5, 1], [0, -1, 2], [0, 1, 2], [0.5, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]]",0.2638888888888889,"[[0, 1], [0, 1], [0.5, 1], [-1, 1, -1], [0, 1, 2], [0.5, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,45.30176544189453,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0.5, 1], [0, -1, 2], [0, 1, 2], [0.5, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]]",0.2638888888888889,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0.5, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
CEGFA,../../networks/japanese/rq2/japanese_exp2_3_10_fc.onnx,,,45.88068747520447,[],"[[[0, 1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 0.5], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]], [[0, 1], [0, 1], [0.5, 1], [0, -1, 2], [0, 1, 2], [0.5, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]]",0.2638888888888889,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]",,0
