Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent,DebugCurRegion,JSMADimension
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.010151386260986,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.177507162094116,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.307244062423706,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.420073986053467,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.569252014160156,[],[],0,"[[-1, -1, 2], [0, -1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.677778959274292,[],[],0,"[[-1, -1, 2], [-1, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 11, 5, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.770198822021484,[],[],0,"[[-1, -1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 11, 5, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.892225980758667,[],[],0,"[[-1, -1, 2], [-1, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1]]","{1, 11, 5, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,6.0155768394470215,[],[],0,"[[-1, -1, 2], [0, -1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1]]","{1, 11, 5, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,6.126319885253906,[],[],0,"[[-1, -1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1]]","{1, 11, 5, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,6.2425501346588135,[],[],0,"[[-1, -1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, -1], [0, 1], [0, 1], [0, 1]]","{1, 11, 5, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,6.344499111175537,[],[],0,"[[-1, -1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,6.521453142166138,[],[],0,"[[-1, -1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,6.681747913360596,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,6.905765771865845,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.109802007675171,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.261121034622192,[],[],0,"[[0, 1, 2], [-1, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.410614967346191,[],[],0,"[[0, 1, 2], [0, -1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.577089786529541,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.696776628494263,[],[],0,"[[0, 1, 2], [-1, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.822027683258057,[],[],0,"[[0, 1, 2], [0, -1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.9508376121521,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.095036506652832,[],[],0,"[[0, 1, -1], [0, 1], [0, 0.5], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.255002498626709,[],[],0,"[[0, 1, -1], [0, 1], [0.5, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.404424667358398,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.548189878463745,[],[],0,"[[-1, -1, 2], [0, -1], [0, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.680163860321045,[],[],0,"[[-1, -1, 2], [-1, 1], [0, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.798463582992554,[],[],0,"[[-1, -1, 2], [0, 1], [0, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.903865814208984,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.039184808731079,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.160244464874268,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.29959750175476,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, -1], [-1, 1, 2], [0, 1], [0, 1], [0, -1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.415103435516357,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, -1], [-1, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.537004470825195,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, -1], [-1, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.6827974319458,[],[],0,"[[0, 1, 2], [-1, 1], [0, 1], [-1, 1, -1], [0, -1, -1], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.818239688873291,[],[],0,"[[0, 1, 2], [0, -1], [0, 1], [-1, 1, -1], [0, -1, -1], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.960189580917358,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, -1], [0, -1, -1], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.127371549606323,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, -1], [0, 1, 2], [0, 1], [0, 1], [0, -1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.267316579818726,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, -1], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.399492502212524,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.595028638839722,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.5], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.750226497650146,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.942163467407227,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,11.171090364456177,[],[],0,"[[0, 1, -1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,11.322142124176025,[],[],0,"[[-1, -1, 2], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,11.775846004486084,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,11.9307119846344,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.070379972457886,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.198052883148193,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.345465898513794,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, -1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.609991788864136,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.733057737350464,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.878646850585938,[],[],0,"[[0, 1, -1], [0, -1], [0, 0.5], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.029507875442505,[],[],0,"[[0, 1, -1], [-1, 1], [0, 0.5], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.127250671386719,[],[],0,"[[0, 1, -1], [0, 1], [0, 0.5], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.279529809951782,[],[],0,"[[0, 1, -1], [0, 1], [0.5, 1], [-1, 1, 2], [-1, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.416412115097046,[],[],0,"[[0, 1, -1], [0, 1], [0.5, 1], [-1, 1, 2], [0, -1, -1], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.516896963119507,[],[],0,"[[0, 1, -1], [0, 1], [0.5, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.645831823348999,[],[],0,"[[0, 1, -1], [0, -1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.775356769561768,[],[],0,"[[0, 1, -1], [-1, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.906239748001099,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.056606769561768,[],[],0,"[[0, 1, -1], [-1, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.172034978866577,[],[],0,"[[-1, -1, 2], [-1, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.30724287033081,[],[],0,"[[0, 1, -1], [-1, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.424119710922241,[],[],0,"[[0, 1, -1], [0, -1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 0.5], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.57572078704834,[],[],0,"[[0, 1, -1], [0, -1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.764351844787598,[],[],0,"[[0, 1, -1], [0, -1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.920584917068481,[],[],0,"[[0, 1, -1], [0, 1], [0, 0.5], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.053888082504272,[],[],0,"[[0, 1, -1], [0, 1], [0.5, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.214414119720459,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.446097135543823,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.791904211044312,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.933098316192627,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,16.081188440322876,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1, -1], [0, 1], [0, 1], [0, -1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,16.17973256111145,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 1], [0, -1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,16.3415265083313,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,16.465633392333984,[],[],0,"[[0, 1, -1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,16.64293646812439,[],[],0,"[[0, 1, -1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,16.793574571609497,[],[],0,"[[0, 1, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,16.93532943725586,[],[],0,"[[-1, -1, 2], [0, -1], [0, 1], [0, 1, 2], [0, -1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,17.045597314834595,[],[],0,"[[-1, -1, 2], [0, -1], [0, 1], [0, 1, 2], [-1, 1, -1], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,17.14842438697815,[],[],0,"[[-1, -1, 2], [0, -1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,17.252166271209717,[],[],0,"[[-1, -1, 2], [0, -1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,17.367817401885986,[],[],0,"[[-1, -1, 2], [0, -1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,17.719236373901367,[],[],0,"[[-1, -1, 2], [0, -1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,17.8263943195343,[],[],0,"[[-1, -1, 2], [0, -1], [0, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,17.94086527824402,[],[],0,"[[-1, -1, 2], [0, -1], [0, 1], [-1, 1, -1], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,18.062782049179077,[],[],0,"[[-1, -1, 2], [0, -1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]","{1, 5, 14, 7}"
