Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent,DebugCurRegion,JSMADimension
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,4.157984733581543,[],[],0,"[[0, -1, -1], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,4.327456712722778,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,4.459191560745239,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.25], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,4.576180458068848,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.25, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,4.803889513015747,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.003931283950806,[],[],0,"[[0, 1, -1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.184190988540649,[],[],0,"[[-1, -1, 2], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.341640949249268,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,5.4840779304504395,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,6.8374412059783936,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [-1, 1, -1], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.010859251022339,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.71142315864563,[],[],0,"[[-1, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.854657173156738,[],[],0,"[[0, -1, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,7.9784770011901855,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.149258136749268,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.357729196548462,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.494323015213013,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.723706245422363,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,8.868435382843018,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.046887397766113,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.33748745918274,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.483556509017944,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.679396629333496,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,9.841832637786865,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.023946523666382,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, 1, -1], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.229981422424316,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, -1], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.432267189025879,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.25], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.623252153396606,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0.25, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.761548042297363,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,10.905931949615479,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, -1], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,11.053194046020508,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, -1], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,11.28880500793457,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, -1], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,11.428665161132812,[],[],0,"[[-1, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,11.565209150314331,[],[],0,"[[-1, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,11.760538816452026,[],[],0,"[[-1, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,11.95224905014038,[],[],0,"[[0, -1, -1], [0, 1], [0, 0.5], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.157774209976196,[],[],0,"[[0, -1, -1], [0, 1], [0.5, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.491314888000488,[],[],0,"[[0, -1, -1], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.672048807144165,[],[],0,"[[-1, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.838277816772461,[],[],0,"[[0, -1, -1], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,12.989428520202637,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.157920598983765,[],[],0,"[[0, 1, 2], [-1, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.25], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.325276613235474,[],[],0,"[[0, 1, 2], [0, -1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.25], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.483892679214478,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.25], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.631488800048828,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.25, 0.375], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,13.80998682975769,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.375, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.027254104614258,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.25, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.293743133544922,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.5], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.468467235565186,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.5], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.674980163574219,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,14.87560224533081,[],[],0,"[[-1, 1, 2], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.01741099357605,[],[],0,"[[0, -1, -1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.196065902709961,[],[],0,"[[0, 1, -1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.393129110336304,[],[],0,"[[-1, -1, 2], [0, -1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.511722087860107,[],[],0,"[[-1, -1, 2], [-1, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.65366506576538,[],[],0,"[[-1, -1, 2], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,15.828280210494995,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.25], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,16.0044949054718,[],[],0,"[[0, 1, 2], [0, 1], [0.25, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,16.216529607772827,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,16.40845036506653,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, -1, 2], [0, 1, -1], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,17.40329623222351,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, -1, 2], [-1, -1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,18.82458996772766,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, -1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,20.1539089679718,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [-1, 1, -1], [0, 1, -1], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,20.344574213027954,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [-1, 1, -1], [-1, -1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,20.666966199874878,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [-1, 1, -1], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,20.868767261505127,[],[],0,"[[0, 1, -1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,21.66165041923523,[],[],0,"[[-1, -1, 2], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,22.393851280212402,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,23.05280303955078,[],[],0,"[[-1, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, -1], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,23.19460415840149,[],[],0,"[[-1, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,23.284573078155518,[],[],0,"[[-1, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,23.430148124694824,[],[],0,"[[0, -1, -1], [0, 1], [0, 1], [0, 1, -1], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,23.558168172836304,[],[],0,"[[0, -1, -1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,23.71072220802307,[],[],0,"[[0, -1, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,23.895246267318726,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,24.03107261657715,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,24.180586576461792,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,24.31344962120056,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.5], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,24.46506142616272,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,24.679808616638184,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,24.935643911361694,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.5], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,25.185920000076294,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,25.317443132400513,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,25.419957160949707,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,25.574620962142944,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,25.742626905441284,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [-1, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,25.884902954101562,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, -1], [-1, 1, 2], [0, 1], [0, 1], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,26.001465797424316,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, -1], [0, -1, -1], [0, 1], [0, 1], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,26.119709968566895,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,26.23437476158142,[],[],0,"[[0, 1, 2], [0, -1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,26.34551692008972,[],[],0,"[[0, 1, 2], [-1, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,26.494031190872192,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,26.654984951019287,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.5], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,26.769170999526978,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,26.924220323562622,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, -1, -1], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,27.1651394367218,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, -1], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,27.449358224868774,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,27.654243230819702,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,27.82144045829773,[],[],0,"[[0, -1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,27.953967571258545,[],[],0,"[[-1, 1, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,28.09259867668152,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0.5, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,28.21371293067932,[],[],0,"[[0, 1, 2], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,28.385246992111206,[],[],0,"[[0, 1, 2], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,28.56385588645935,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,28.79475975036621,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, -1, 2], [0, 1], [0, 0.25], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,29.02293872833252,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, -1, 2], [0, 1], [0.25, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,29.201035499572754,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [0, -1, 2], [0, 1], [0, 0.5], [0, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,29.375653505325317,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, 1, -1], [0, 1], [0, 0.5], [-1, 1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,29.621681690216064,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, 1, -1], [0, 1], [0, 0.5], [0, -1]]",
CEGFA,../../networks/german/german_bias_3_8_fc.onnx,,,29.730727672576904,[],[],0,"[[0, 1, 2], [0, 1], [0, 1], [0, 1, 2], [-1, 1, -1], [0, 1], [0, 0.5], [0, 1]]",
